Store,Month,Year,Address,City,State,Zip,Type,Sum_Dry_Grocery,Sum_Dairy,Sum_Frozen_Food,Sum_Meat,Sum_Produce,Sum_Floral,Sum_Deli,Sum_Bakery,Sum_General_Merchandise,Total_sales,X._Dry_Grocery,X._Dairy,X._Frozen_Food,X._Meat,X._Produce,X._Floral,X._Deli,X._Bakery,X._General_Merchandise,Cluster
S0027,01,2015,29211 Heathercliff Rd,Malibu,CA,90265,Existing,955354.29,230736.5,172039.19,212185.69,251562.17,22958.51,56034.9,46679.34,153148.98,2100699.57,0.454779114369029,0.109837933655596,8.18961418647789e-02,0.101007156392192,0.119751616838766,1.09289830530122e-02,2.66743997096167e-02,2.22208547412613e-02,7.2903799375748e-02,3
S0027,02,2015,29211 Heathercliff Rd,Malibu,CA,90265,Existing,838782.81,194896.99,144931.72,187602.32,239308.85,34296.59,46302.64,45977.49,143699.32,1875798.73,0.447160346462117,0.10390080070051,7.72640036919099e-02,0.100011966635674,0.12757704020836,1.82837259944195e-02,2.46842261163062e-02,2.45108866237477e-02,7.66070035669552e-02,3
S0027,03,2015,29211 Heathercliff Rd,Malibu,CA,90265,Existing,995919.48,231616.14,175441.41,218630.22,290781.48,54156.89,57278.92,52893.9,157194.23,2233912.67,0.445818448220718,0.103681823873625,7.85354827679992e-02,9.78687407686353e-02,0.130166896810698,2.42430649717386e-02,2.56406263186645e-02,2.36776937211247e-02,7.03672225467972e-02,3
S0027,04,2015,29211 Heathercliff Rd,Malibu,CA,90265,Existing,889210.97,202868.16,157729.59,196705.38,284391.54,37401.75,53825.8,44517.9,134007.39,2000658.48,0.444459151269036,0.101400694835232,7.88388381009437e-02,9.83203190181665e-02,0.142148968873488,1.86947199504035e-02,2.69040421131747e-02,2.22516238753553e-02,6.69816419641997e-02,3
S0027,05,2015,29211 Heathercliff Rd,Malibu,CA,90265,Existing,1023086.21,227782.28,181666.72,237467.17,351888.36,46231.61,68405.29,51496.85,163258.93,2351283.42,0.435118200255076,9.68757224511879e-02,7.72627912291407e-02,0.100994702714316,0.149657994015881,1.96622872456609e-02,2.90927454419765e-02,2.19015919399457e-02,6.94339647068153e-02,3
S0027,06,2015,29211 Heathercliff Rd,Malibu,CA,90265,Existing,985836.61,216882.78,179795.43,216124.51,354407.23,32618.67,72803.82,52161.43,159177.52,2269808,0.434325991449497,9.5551156749822e-02,7.92117350894877e-02,9.52170888462813e-02,0.156139739572686,1.43706736428808e-02,3.20748803423021e-02,2.2980547253336e-02,7.01281870537068e-02,3
S0027,07,2015,29211 Heathercliff Rd,Malibu,CA,90265,Existing,973811.73,220544.03,175327.98,216276.11,332691.31,29084.29,70314.64,51661.5,156905.51,2226617.1,0.437350332933309,9.90489249363979e-02,7.87418636100477e-02,9.71321517291859e-02,0.149415591032693,1.30620976547786e-02,3.15791341043774e-02,2.32017889380262e-02,7.04681150611841e-02,3
S0027,08,2015,29211 Heathercliff Rd,Malibu,CA,90265,Existing,979124.77,224798.21,171684.52,220375.24,287276.1,31270.22,68429.02,53170.94,153467.16,2189596.18,0.447171391210593,0.102666515430256,7.84092160774595e-02,0.100646521953651,0.131200493782374,1.42812726317416e-02,3.12518904741604e-02,2.42834457265083e-02,7.0089252713256e-02,3
S0027,09,2015,29211 Heathercliff Rd,Malibu,CA,90265,Existing,1016410.8,234879.93,177685.69,231058.04,275445.91,32041.02,64282.02,51244.82,145200.91,2228249.14,0.456147735795828,0.10541008443966,7.9742290397563e-02,0.103694885752318,0.123615400565127,1.43794602788448e-02,2.88486681520721e-02,2.29977963774733e-02,6.51636782411145e-02,3
S0027,10,2015,29211 Heathercliff Rd,Malibu,CA,90265,Existing,1075847.89,247895.98,185629.15,231739.76,270856.95,29682.56,64485.68,57042.26,148103.97,2311284.2,0.465476244764707,0.107254650899271,8.03142902114764e-02,0.100264502305688,0.117188941974336,1.28424535589349e-02,2.79003681156995e-02,2.46798987333535e-02,6.4078649436534e-02,3
S0027,11,2015,29211 Heathercliff Rd,Malibu,CA,90265,Existing,1067694.62,262477.21,170471.07,233258.32,298610.36,44905.11,70291.65,55995.18,160151.55,2363855.07,0.451675161286432,0.111037776101899,7.21157029309754e-02,9.86770817552702e-02,0.126323463646187,1.89965580250231e-02,2.9736023537179e-02,2.36880766129203e-02,6.77501561041134e-02,3
S0027,12,2015,29211 Heathercliff Rd,Malibu,CA,90265,Existing,1058481.9,266640.6,169021.96,237405.07,273895.68,36911.02,96692.33,57648.44,201725.09,2398422.09,0.44132427916389,0.111173342303564,7.04721494622325e-02,9.89838573409737e-02,0.114198281087379,1.53897098237617e-02,4.03149764185169e-02,2.40359860928399e-02,8.41074183068419e-02,3
S0028,01,2015,24160 Lyons Ave,Newhall,CA,91321,Existing,648811.14,156712.58,114773.5,170742.57,142568.67,3987.36,48774.07,39561.91,90265.17,1416196.97,0.458136229454014,0.110657333209801,8.10434582415467e-02,0.120564140170417,0.100670085461347,2.81554055295006e-03,3.4440173954051e-02,2.79353160881286e-02,6.37377228677449e-02,2
S0028,02,2015,24160 Lyons Ave,Newhall,CA,91321,Existing,566969.29,128738.92,102305.52,151658.39,133595.02,5194.3,42258.92,37431.21,79228.26,1247379.83,0.454528184891366,0.103207472899413,8.20163333890047e-02,0.121581563492172,0.107100513241424,4.16416866384636e-03,3.38781492081686e-02,3.00078685736004e-02,6.35157456410049e-02,2
S0028,03,2015,24160 Lyons Ave,Newhall,CA,91321,Existing,699371.66,152157.92,127151.54,174515.67,173971.49,10410.04,51590.35,44471.04,93481.97,1527121.68,0.45796721319548,9.96370636294024e-02,8.32622191572842e-02,0.114277514546189,0.113921170970476,6.81677179777842e-03,3.37827369460173e-02,2.91208229065283e-02,6.12144868508448e-02,3
S0028,04,2015,24160 Lyons Ave,Newhall,CA,91321,Existing,597102.38,130096.86,107536.88,157574.69,157708.29,5178.19,50720.89,38250.23,75662.66,1319831.07,0.452408185844572,9.85708421002697e-02,8.14777606349273e-02,0.119390044363784,0.119491269439505,3.92337331473792e-03,3.84298348121173e-02,2.89811558989894e-02,5.73275335910981e-02,2
S0028,05,2015,24160 Lyons Ave,Newhall,CA,91321,Existing,681779.51,144444.99,119465.9,179048.97,199127.32,7408.22,57690.44,44697.54,83256.8,1516919.69,0.449449970551836,9.52225690998843e-02,7.8755586592722e-02,0.11803457439464,0.131270838735042,4.88372591432312e-03,3.80313080384631e-02,2.94659897255339e-02,5.48854369475552e-02,2
S0028,06,2015,24160 Lyons Ave,Newhall,CA,91321,Existing,621045.79,132468.98,112496.51,161024.79,208316.64,4293.43,56957.64,43116.62,80626.37,1420346.77,0.437249411986905,9.3265238319231e-02,7.92035525240079e-02,0.113370053990407,0.14666604268759,3.02280407199433e-03,4.0101221196849e-02,3.03564037393488e-02,5.67652714836673e-02,3
S0028,07,2015,24160 Lyons Ave,Newhall,CA,91321,Existing,624884.63,136135.91,115233.24,169150.44,199942.05,2695.18,59242.46,44656.99,82861.17,1434802.07,0.435519743848711,9.48813169749609e-02,8.03129870031481e-02,0.117891131840924,0.139351659842532,1.87843330892323e-03,4.12896393437737e-02,3.11241466218403e-02,5.7750941215188e-02,2
S0028,08,2015,24160 Lyons Ave,Newhall,CA,91321,Existing,663224.2,148314.07,117655.32,174535.78,168253.96,3648.46,59216.17,44758.7,85720.53,1465327.19,0.452611679170438,0.101215667744485,8.02928661959791e-02,0.119110449318831,0.114823475021985,2.48986030212133e-03,4.04115684224763e-02,3.05451917533858e-02,5.84992420702983e-02,2
S0028,09,2015,24160 Lyons Ave,Newhall,CA,91321,Existing,652025.3,154994.72,117650.45,179380.74,156905.06,3182.33,52530.55,42515.97,76743.68,1435928.8,0.454079129828721,0.107940393701972,8.19333451630749e-02,0.124923143821616,0.109270779999677,2.21621712720018e-03,3.65829768161207e-02,2.96086895116248e-02,5.34453240299937e-02,2
S0028,10,2015,24160 Lyons Ave,Newhall,CA,91321,Existing,699321.69,166690.36,124934.67,179432.37,158970.51,4457.78,51188.41,47370.2,79154.64,1511520.63,0.462661028979803,0.110279910635424,8.26549552287619e-02,0.118709838581561,0.105172570486187,2.94920222160646e-03,3.38655053619744e-02,3.13394333228518e-02,5.23675551818304e-02,2
S0028,11,2015,24160 Lyons Ave,Newhall,CA,91321,Existing,708773.81,170622.48,109286.42,184417.37,165269.72,5553.82,51822.94,47245.96,78477.35,1521469.87,0.465848074927701,0.112143186903859,7.18294999821456e-02,0.121210004638475,0.108625036393261,3.65029903615508e-03,3.40611017160662e-02,3.1052839712166e-02,5.15799566901709e-02,2
S0028,12,2015,24160 Lyons Ave,Newhall,CA,91321,Existing,678283.77,165776.58,98419.92,181027.14,152615.75,5130.72,63677.54,47780.27,101545.32,1494257.01,0.453927112578846,0.110942481039457,6.58654564384476e-02,0.121148596786573,0.102134873036333,3.43362618723803e-03,4.2614851109181e-02,3.19759383293775e-02,6.79570644945477e-02,2
S0029,01,2015,2058 W Avenue J,Lancaster,CA,93534,Existing,1253731.36,298835.77,211364.9,395137.09,245192.16,9009.21,115442.22,48743.85,236896.05,2814352.61,0.445477711479799,0.106182775014819,7.51024939977226e-02,0.1404007048001,8.71220468710209e-02,3.20116604010043e-03,4.10191031464248e-02,1.73197380551401e-02,8.41742605948727e-02,2
S0029,02,2015,2058 W Avenue J,Lancaster,CA,93534,Existing,1147596.69,259697.32,189412.51,341542.39,256656.98,24731.23,109716.64,44687.88,241733.54,2615775.18,0.438721453882745,9.92812081044366e-02,7.24116168118088e-02,0.130570238838339,9.81188987350205e-02,9.45464663366062e-03,4.19442163221382e-02,1.70839911402478e-02,9.24137295316029e-02,1
S0029,03,2015,2058 W Avenue J,Lancaster,CA,93534,Existing,1414060.42,316310.43,239895.16,406098.54,319412.62,23936.27,125533.94,55082.07,284486.6,3184816.05,0.444000657432005,9.9318273028673e-02,7.53246517958235e-02,0.127510830649073,0.100292329285392,7.51574647458838e-03,3.94163863875278e-02,1.72952123875412e-02,8.93259125593769e-02,1
S0029,04,2015,2058 W Avenue J,Lancaster,CA,93534,Existing,1130017.15,241113.89,191163.46,322491.3,248806.42,15195.11,114191.11,42264.89,220947.28,2526190.61,0.447320620038248,9.54456441432185e-02,7.56726191773787e-02,0.127659131786576,9.84907548207536e-02,6.01502908761109e-03,4.52028875208272e-02,1.67306813004107e-02,8.74626321249765e-02,1
S0029,05,2015,2058 W Avenue J,Lancaster,CA,93534,Existing,1241107.75,250140.8,210855.9,361138.15,293779.05,34652.53,116522.3,50316.41,272038.99,2830551.88,0.438468469265435,8.83717418385562e-02,7.44928582619726e-02,0.127585773131987,0.10378861171059,1.22423228646139e-02,4.11659298044733e-02,0.01777618363243,9.61081094899416e-02,1
S0029,06,2015,2058 W Avenue J,Lancaster,CA,93534,Existing,1155806.92,245793.67,205558.76,330229.68,324163.8,16304.62,121591.56,49230.71,245583.28,2694263,0.428988157429323,9.12285363381377e-02,7.62949867923065e-02,0.122567722601691,0.120316316558554,6.0516066917001e-03,4.51298035863611e-02,1.82724218088583e-02,9.1150448193068e-02,1
S0029,07,2015,2058 W Avenue J,Lancaster,CA,93534,Existing,1157735.51,249956.78,205847,346049.17,321592.83,10247.77,121126.36,49141.15,232916.34,2694612.91,0.42964817161809,9.27616649769559e-02,7.63920484593834e-02,0.128422590389801,0.119346578058219,3.80305830272297e-03,4.49513024859664e-02,1.82368123516487e-02,8.6437773357213e-02,1
S0029,08,2015,2058 W Avenue J,Lancaster,CA,93534,Existing,1240038.76,274264.05,209947.85,363957.83,285347.84,17299.91,133887.45,49450.87,247240.01,2821434.57,0.439506474183451,9.72073047222924e-02,7.44117379975251e-02,0.128997437640384,0.1011357282689,6.13160063463743e-03,4.74536788567101e-02,0.01752685336949,8.76291843266101e-02,1
S0029,09,2015,2058 W Avenue J,Lancaster,CA,93534,Existing,1212762.95,268623.63,204320.06,365291.9,251039.71,10323.17,117792.28,49159.8,216470.32,2695783.82,0.449873962816499,9.96458351026085e-02,7.57924498560126e-02,0.135504893712138,9.31230865537282e-02,3.82937605137789e-03,4.36950022201706e-02,1.82358094277753e-02,8.02995842596904e-02,2
S0029,10,2015,2058 W Avenue J,Lancaster,CA,93534,Existing,1256719.53,287968.72,200132.14,388245.73,245112.44,19876.05,112299.04,51604.69,256221.23,2818179.57,0.445933092191141,0.102182530547548,7.10146869739745e-02,0.137764723771665,8.69754513194488e-02,7.05279756179625e-03,3.9848078240096e-02,0.01831135622064,9.09172831736908e-02,1
S0029,11,2015,2058 W Avenue J,Lancaster,CA,93534,Existing,1348262.59,319339.56,196739.91,406739.24,267450.91,13014.15,124206.64,55164.56,234954.52,2965872.08,0.454592293137606,0.107671386825287,6.63345905329808e-02,0.137139845896523,9.01761447513272e-02,4.38796740013143e-03,4.18786234367869e-02,1.85997772365152e-02,7.92193707828424e-02,2
S0029,12,2015,2058 W Avenue J,Lancaster,CA,93534,Existing,1271567.2,329295.7,186735.46,393863.44,274974.18,14429.33,128252.99,54080.51,291627.29,2944826.1,0.431797042276962,0.111821781259002,6.34113708785724e-02,0.133747605673557,9.33753541507935e-02,4.89989205135067e-03,4.35519740877059e-02,1.83645852636256e-02,9.90303943584309e-02,1
S0030,01,2015,3125 W Florida Ave,Hemet,CA,92545,Existing,942035.49,252459.93,146974.35,274408.32,241538.61,9629.86,101725.98,64278.6,148160.02,2181211.16,0.431886424971345,0.115743003075411,6.73819906551367e-02,0.125805481391357,0.110736005036761,4.41491414338811e-03,4.66373828749345e-02,2.94692238783521e-02,6.79255739733149e-02,2
S0030,02,2015,3125 W Florida Ave,Hemet,CA,92545,Existing,893486.68,221312.04,139774.46,229244.68,248822.07,20219.59,93485.99,61010.06,142753.88,2050109.45,0.435823892231705,0.107951329135135,0.06817902331995,0.111820703036123,0.121370139530843,9.86268806282513e-03,4.56004873300789e-02,2.97594160155693e-02,6.96323213377705e-02,2
S0030,03,2015,3125 W Florida Ave,Hemet,CA,92545,Existing,1140472.16,262081.16,184523.34,263505.34,309012.11,27344.71,111961.01,72785.01,175612.8,2547297.64,0.447718453505889,0.102885958784149,7.24388611297108e-02,0.10344505324474,0.121309777525645,1.0734791871436e-02,4.39528574289418e-02,2.85734218322442e-02,6.8940824677245e-02,3
S0030,04,2015,3125 W Florida Ave,Hemet,CA,92545,Existing,825850.94,200625.19,138087.84,197814.5,207506.49,14363.06,96937.31,58040.67,125255.84,1864481.84,0.442938580726536,0.107603724367731,7.40623142781589e-02,0.106096233149688,0.111294454871172,7.70351295027899e-03,5.19915549298137e-02,3.11296515497303e-02,6.71799731768908e-02,2
S0030,05,2015,3125 W Florida Ave,Hemet,CA,92545,Existing,945526.99,216196.2,162749.45,221210.96,277369.81,32734.68,97591.26,65242.29,141441.4,2160063.04,0.437731201585672,0.10008791224908,7.5344768641567e-02,0.102409492641474,0.128408201456935,1.51545021574926e-02,4.51798203074666e-02,3.02038823829882e-02,6.54802185773245e-02,3
S0030,06,2015,3125 W Florida Ave,Hemet,CA,92545,Existing,867881.41,207294.06,152436.88,194985.48,279026.56,17466.49,102305.93,62075.98,131514.57,2014987.36,0.430713079014054,0.102876109356835,7.56515316304515e-02,9.67675946116109e-02,0.138475588253814,8.66828762637995e-03,5.07724921907202e-02,3.08071312169422e-02,6.52681860991922e-02,3
S0030,07,2015,3125 W Florida Ave,Hemet,CA,92545,Existing,864998.53,212669.05,159081.71,215124.96,281741.21,14092.69,100416.75,61403.12,130529.06,2040057.08,0.424007023372111,0.104246617452488,7.79790485077996e-02,0.105450461219448,0.138104572054425,6.90798808433341e-03,4.92225197934168e-02,3.00987264532814e-02,6.39830430626971e-02,3
S0030,08,2015,3125 W Florida Ave,Hemet,CA,92545,Existing,916546.1,231063.9,157762.83,224793.18,249574.86,15193.87,110803.68,63298.93,132293.59,2101330.94,0.43617408498254,0.109960737550459,7.50775744062475e-02,0.106976571715067,0.118769897329928,7.23059357799205e-03,5.2730237722574e-02,3.01232560731248e-02,6.29570466420677e-02,2
S0030,09,2015,3125 W Florida Ave,Hemet,CA,92545,Existing,887101.95,225100,144425.62,230389.79,207282.49,12628.96,96966.61,60312.87,124511.77,1988720.06,0.446066778247312,0.11318837906226,7.26223981468764e-02,0.115848275800064,0.104229093963079,6.35029547597564e-03,4.87583003512319e-02,3.03274810834864e-02,6.26089978697152e-02,2
S0030,10,2015,3125 W Florida Ave,Hemet,CA,92545,Existing,993926.48,253758.12,155911.06,253986.16,223397.61,16488.99,102617.16,68931.29,124429.88,2193446.75,0.453134538141854,0.115689209232,7.10803943610667e-02,0.115793173460901,0.101847747158667,7.51738787367416e-03,4.67835200467027e-02,3.14260147870013e-02,5.67280149381333e-02,2
S0030,11,2015,3125 W Florida Ave,Hemet,CA,92545,Existing,1069617.89,261234.63,144123.45,284715.76,232561.81,16914.76,106391.43,73038.8,130959.95,2319558.48,0.461129951765648,0.112622566860224,6.21340014673827e-02,0.122745670115633,0.10026124023396,7.29223261488971e-03,4.58671039843755e-02,3.14882339159649e-02,5.64589990419211e-02,2
S0030,12,2015,3125 W Florida Ave,Hemet,CA,92545,Existing,884655.59,245267.47,119264.8,249811.73,207616.62,14677.52,104507.33,69036.98,141236.16,2036074.2,0.434490840265055,0.120460968465688,5.85758613315762e-02,0.122692841940633,0.101969083444994,7.2087353201568e-03,5.13278592695689e-02,3.39069077148564e-02,6.93669022474721e-02,2
S0031,01,2015,31564 Grape St,Lake Elsinore,CA,92532,Existing,1128518.43,275039.32,193738.51,278064.12,189033.73,9520.05,89594.65,43572.83,236462.41,2443544.05,0.461836744870632,0.112557545258904,7.92858675905597e-02,0.113795419403223,7.73604756582964e-02,3.89600097448622e-03,3.66658624386166e-02,1.78318168645251e-02,9.67702669407576e-02,1
S0031,02,2015,31564 Grape St,Lake Elsinore,CA,92532,Existing,1007920.14,229773.21,173882.29,243902.61,182704.94,19743.74,81100.42,41830.17,233573.99,2214431.51,0.455159771457551,0.103761714445619,7.85223156438918e-02,0.110142313681221,8.2506475894574e-02,8.91594068763952e-03,3.66235847140741e-02,1.88898007507128e-02,0.105478082724717,1
S0031,03,2015,31564 Grape St,Lake Elsinore,CA,92532,Existing,1265637.98,282027.57,229576.54,300505.34,238019.35,26214.36,102082.48,54847.8,283074.49,2781985.91,0.45494047092424,0.101376347373377,8.25225387284582e-02,0.108018282522502,8.5557352804853e-02,9.42289459690326e-03,3.66941038892609e-02,1.9715340686251e-02,0.101752668474155,1
S0031,04,2015,31564 Grape St,Lake Elsinore,CA,92532,Existing,1025550.24,226840.31,177590.4,248125.33,205901.37,14213.78,85714.43,41639.15,208845.79,2234420.8,0.458978111911597,0.10152085497951,7.94793890210832e-02,0.111046822514363,9.21497732208723e-02,6.36128163504386e-03,3.83609166187497e-02,1.86353215115076e-02,9.34675285872741e-02,1
S0031,05,2015,31564 Grape St,Lake Elsinore,CA,92532,Existing,1173596.49,229100.86,194299.5,290435.82,246638.07,19862.2,106008.68,52231.05,255177.93,2567350.6,0.457123577122657,8.92362967488741e-02,7.56809373834645e-02,0.113126668402827,9.6067155767506e-02,7.73645796565533e-03,4.12910803845801e-02,2.03443386345441e-02,9.93934875898913e-02,1
S0031,06,2015,31564 Grape St,Lake Elsinore,CA,92532,Existing,1061788.03,221377.06,191112.96,261684.45,258985.19,14010.64,97007.3,52193.61,232443.33,2390602.57,0.444150794165674,9.26030377353773e-02,7.99434261463209e-02,0.109463803512936,0.108334690696831,5.86071485734243e-03,4.05785977214941e-02,2.1832826022604e-02,9.72321091414203e-02,1
S0031,07,2015,31564 Grape St,Lake Elsinore,CA,92532,Existing,1072553.31,232275.06,192761.67,272653.97,250716.13,10967.2,96480.39,50304.93,232646.79,2411359.45,0.444791965793403,9.63253570511854e-02,7.99390028724254e-02,0.113070645689095,0.103972939413906,4.54813984700622e-03,4.00107872760322e-02,2.08616471509463e-02,9.64795149060004e-02,1
S0031,08,2015,31564 Grape St,Lake Elsinore,CA,92532,Existing,1139980,257315.79,200119.34,283591.1,224672.63,13697.94,107477.78,51819.24,227234.53,2505908.35,0.454916876748505,0.102683639647076,7.98590020261515e-02,0.113168983215208,8.96571616436012e-02,5.46625737529467e-03,4.28897489407384e-02,2.06788249059468e-02,9.06795054974776e-02,1
S0031,09,2015,31564 Grape St,Lake Elsinore,CA,92532,Existing,1095332.65,258012.25,191248.37,275524.35,198586.43,11817.68,90226.13,50268.58,206830.98,2377847.42,0.46064042662586,0.108506646738503,8.04292018030324e-02,0.115871332904951,8.35152114175602e-02,4.9699067739174e-03,3.79444573445339e-02,2.11403724129616e-02,8.69824439786805e-02,1
